detected,detect_time_min,horizon_min,flight_distance_m,energy_wh,search_minutes,unique_cells_searched,total_search_ops,redundant_search_ops,n_swaps,n_replans,replan_ms_total,planner,initial_model,area_name,seed,replicate,arm,target_profile,elapsed_before_min,n_uavs,moving_target
False,,180.0,67870.66534878747,874.3595256546992,150.0,31,50,19,17,16,419.5769000089058,rolling,custom,demo_valley,3071,71,eps=0.0,injured,45.0,2,True
False,,180.0,77413.03583610122,888.0007806671144,138.0,19,46,27,17,15,418.8334999998915,rolling,custom,demo_valley,3072,72,eps=0.0,hiker,32.0,2,True
False,,180.0,98268.13975630217,969.3151122627521,135.0,23,45,22,14,15,311.31480000840384,rolling,custom,demo_valley,3073,73,eps=0.0,desoriented,52.0,2,True
False,,180.0,88151.19126808122,918.3406297931613,138.0,30,46,16,16,15,423.229199996058,rolling,custom,demo_valley,3074,74,eps=0.0,hiker,46.0,2,True
False,,180.0,76229.46594477145,893.3603533833495,142.0,22,47,25,17,15,503.0012999923201,rolling,custom,demo_valley,3075,75,eps=0.0,hiker,62.0,2,True
False,,180.0,89358.85821866893,912.1745449504535,135.0,19,45,26,16,13,342.0866000069509,rolling,custom,demo_valley,3076,76,eps=0.0,photographer,62.0,2,True
False,,180.0,88757.44826129367,906.1220350410329,135.0,29,45,16,15,14,451.2328999971942,rolling,custom,demo_valley,3077,77,eps=0.0,hiker,47.0,2,True
False,,180.0,101029.3396386378,993.5453371812332,138.0,24,46,22,14,14,296.58830001062597,rolling,custom,demo_valley,3078,78,eps=0.0,desoriented,59.0,2,True
False,,180.0,76429.42591854595,897.9879525552429,144.0,23,48,25,17,16,364.50729999160103,rolling,custom,demo_valley,3079,79,eps=0.0,desoriented,46.0,2,True
False,,180.0,91326.5921214444,921.6239769970664,135.0,22,45,23,16,14,452.49539998258115,rolling,custom,demo_valley,3080,80,eps=0.0,hiker,84.0,2,True
True,130.0,180.0,61522.19174838491,652.8618279279083,101.0,19,33,14,12,11,422.16060000100697,rolling,custom,demo_valley,3081,81,eps=0.0,hiker,56.0,2,True
False,,180.0,89301.38330677888,924.3915096977221,138.0,29,46,17,16,14,476.8154999892431,rolling,custom,demo_valley,3082,82,eps=0.0,hiker,61.0,2,True
False,,180.0,90888.85261428836,945.4493906322125,141.0,28,47,19,16,15,494.13869999443705,rolling,custom,demo_valley,3083,83,eps=0.0,desoriented,65.0,2,True
True,167.0,180.0,83849.6495700978,845.6995970810632,123.0,25,40,15,16,14,468.07599998646765,rolling,custom,demo_valley,3084,84,eps=0.0,desoriented,36.0,2,True
False,,180.0,88728.010389857,921.7254332572757,138.0,18,46,28,16,15,438.09260001762595,rolling,custom,demo_valley,3085,85,eps=0.0,photographer,40.0,2,True
False,,180.0,79249.86644752888,909.8602484270667,144.0,25,48,23,16,15,496.6278000101738,rolling,custom,demo_valley,3086,86,eps=0.0,hiker,49.0,2,True
False,,180.0,74604.03390825006,876.1243271598842,138.0,18,46,28,17,15,354.21869999299815,rolling,custom,demo_valley,3087,87,eps=0.0,hiker,30.0,2,True
True,40.0,180.0,21333.11591672683,209.27010221118928,30.0,7,10,3,3,3,252.56869999975606,rolling,custom,demo_valley,3088,88,eps=0.0,desoriented,53.0,2,True
False,,180.0,77306.66981584125,891.4401598527918,141.0,21,47,26,17,14,528.3332000108203,rolling,custom,demo_valley,3089,89,eps=0.0,desoriented,59.0,2,True
False,,180.0,95361.87735772514,941.568639757699,132.0,34,44,10,16,14,501.29540001762507,rolling,custom,demo_valley,3090,90,eps=0.0,injured,31.0,2,True
False,,180.0,73831.33748410587,899.8012690072482,147.0,25,49,24,17,16,577.8735000058077,rolling,custom,demo_valley,3091,91,eps=0.0,desoriented,49.0,2,True
False,,180.0,99286.92299988403,948.1250657192759,129.0,23,43,20,14,14,522.4392000091029,rolling,custom,demo_valley,3092,92,eps=0.0,hiker,41.0,2,True
False,,180.0,110484.60014646724,1011.1610948203395,126.0,22,42,20,14,13,449.6726000052149,rolling,custom,demo_valley,3093,93,eps=0.0,desoriented,63.0,2,True
False,,180.0,75815.87705856215,889.3339274528637,144.0,22,48,26,17,16,441.5338999751839,rolling,custom,demo_valley,3094,94,eps=0.0,desoriented,37.0,2,True
False,,180.0,95820.45924507406,958.7994719880036,138.0,27,46,19,14,15,537.1167000048445,rolling,custom,demo_valley,3095,95,eps=0.0,desoriented,37.0,2,True
True,13.0,180.0,5155.415492704583,71.83685420646034,15.0,3,5,2,0,1,160.95019999738724,rolling,custom,demo_valley,3096,96,eps=0.0,desoriented,57.0,2,True
False,,180.0,85429.72807957728,912.4572305142497,141.0,26,47,21,17,14,431.5564000062295,rolling,custom,demo_valley,3097,97,eps=0.0,desoriented,77.0,2,True
False,,180.0,107268.8138428664,996.4116349109481,123.0,28,41,13,15,14,244.94200002118305,rolling,custom,demo_valley,3098,98,eps=0.0,hiker,83.0,2,True
False,,180.0,89053.45332699169,922.1961374441742,138.0,27,46,19,16,14,527.8116000226873,rolling,custom,demo_valley,3099,99,eps=0.0,hiker,79.0,2,True
False,,180.0,97941.2431196371,953.3483369852845,132.0,19,44,25,16,14,405.2555999769538,rolling,custom,demo_valley,3000,0,eps=0.1,photographer,66.0,2,True
False,,180.0,91148.77605480945,930.712483598835,135.0,34,45,11,14,14,591.4118000091548,rolling,custom,demo_valley,3001,1,eps=0.1,injured,35.0,2,True
False,,180.0,79417.21087536705,905.4442984340789,138.0,23,46,23,18,15,431.9504000031884,rolling,custom,demo_valley,3002,2,eps=0.1,hiker,61.0,2,True
False,,180.0,90479.7906850664,942.3191623424243,135.0,25,45,20,15,14,355.52519999873766,rolling,custom,demo_valley,3003,3,eps=0.1,hiker,31.0,2,True
False,,180.0,107561.12586672575,1014.8900188298417,129.0,11,43,32,13,14,525.2171999873099,rolling,custom,demo_valley,3004,4,eps=0.1,photographer,74.0,2,True
False,,180.0,101885.57146242089,988.9740550200029,135.0,22,45,23,14,15,433.3001999948465,rolling,custom,demo_valley,3005,5,eps=0.1,desoriented,38.0,2,True
False,,180.0,99630.1287623512,975.7508789197777,127.0,29,42,13,15,14,459.4978999830346,rolling,custom,demo_valley,3006,6,eps=0.1,injured,52.0,2,True
True,50.0,180.0,28467.703937538976,278.3450845248089,37.0,8,12,4,4,3,195.72989999505808,rolling,custom,demo_valley,3007,7,eps=0.1,hiker,36.0,2,True
False,,180.0,101202.00191508267,979.7142663361033,129.0,18,43,25,14,14,488.70780000652303,rolling,custom,demo_valley,3008,8,eps=0.1,photographer,88.0,2,True
False,,180.0,108870.94194569527,993.8279877047162,126.0,26,42,16,14,14,360.1458999928582,rolling,custom,demo_valley,3009,9,eps=0.1,hiker,76.0,2,True
False,,180.0,105433.96249880383,959.4442772229423,120.0,27,40,13,15,13,488.28330001197173,rolling,custom,demo_valley,3010,10,eps=0.1,injured,50.0,2,True
False,,180.0,100759.54412636993,981.878984750857,135.0,18,45,27,14,15,379.78139999358973,rolling,custom,demo_valley,3011,11,eps=0.1,photographer,35.0,2,True
False,,180.0,94524.04486859655,926.444423455996,132.0,22,44,22,17,14,381.7908999881183,rolling,custom,demo_valley,3012,12,eps=0.1,hiker,60.0,2,True
True,110.0,180.0,53381.75730863279,578.0171219251594,90.0,20,30,10,9,10,370.49620000288996,rolling,custom,demo_valley,3013,13,eps=0.1,hiker,68.0,2,True
False,,180.0,80673.3177516067,902.7549185645591,137.0,26,45,19,17,15,530.0769999957993,rolling,custom,demo_valley,3014,14,eps=0.1,hiker,58.0,2,True
False,,180.0,95136.75041347745,943.2739609906162,126.0,24,42,18,15,12,255.58009999076603,rolling,custom,demo_valley,3015,15,eps=0.1,photographer,74.0,2,True
