detected,detect_time_min,horizon_min,flight_distance_m,energy_wh,search_minutes,unique_cells_searched,total_search_ops,redundant_search_ops,n_swaps,n_replans,replan_ms_total,planner,initial_model,area_name,seed,replicate,arm,target_profile,elapsed_before_min,n_uavs,moving_target
False,,180.0,86777.88806174649,921.8404715642534,141.0,29,47,18,15,14,472.96989998540084,rolling,distance,demo_valley,5077,77,B,desoriented,53.0,2,True
False,,180.0,70516.3726394262,879.3324012166727,147.0,26,49,23,17,16,336.83450000171433,rolling,distance,demo_valley,5078,78,B,injured,67.0,2,True
False,,180.0,76924.45720615366,899.1442021910557,144.0,26,48,22,17,16,498.3279000152834,rolling,distance,demo_valley,5079,79,B,desoriented,53.0,2,True
False,,180.0,114586.44319969564,1012.741989510897,117.0,23,39,16,15,12,389.16239999343816,rolling,distance,demo_valley,5080,80,B,hiker,47.0,2,True
False,,180.0,87300.24146018468,924.8433970577398,135.0,23,45,22,15,14,372.72080000730057,rolling,distance,demo_valley,5081,81,B,hiker,49.0,2,True
True,79.0,180.0,37096.66098878738,400.83543406240256,61.0,11,19,8,7,6,365.4714999975113,rolling,distance,demo_valley,5082,82,B,hiker,49.0,2,True
False,,180.0,96350.79523232003,931.8074284514714,129.0,21,43,22,17,14,379.89919999745325,rolling,distance,demo_valley,5083,83,B,desoriented,56.0,2,True
False,,180.0,100376.4018193209,960.5435574454763,126.0,31,42,11,15,14,484.2837000178406,rolling,distance,demo_valley,5084,84,B,injured,89.0,2,True
False,,180.0,96697.81313468155,957.0776693310358,129.0,27,43,16,15,14,569.2112000015186,rolling,distance,demo_valley,5085,85,B,hiker,72.0,2,True
False,,180.0,88180.0335730629,912.2928649712919,135.0,29,45,16,17,14,438.99279999459395,rolling,distance,demo_valley,5086,86,B,desoriented,60.0,2,True
False,,180.0,93263.34481216464,950.0427911031277,138.0,25,46,21,15,15,564.2504000024928,rolling,distance,demo_valley,5087,87,B,desoriented,77.0,2,True
False,,180.0,117903.20042741166,1036.0036486152976,120.0,32,40,8,14,13,369.1402000004018,rolling,distance,demo_valley,5088,88,B,injured,89.0,2,True
True,34.0,180.0,13139.951093274783,163.74460114148883,29.0,9,9,0,3,3,240.90229999637813,rolling,distance,demo_valley,5089,89,B,injured,43.0,2,True
False,,180.0,96152.20337112475,972.3644403262631,135.0,35,45,10,14,14,505.0287000085518,rolling,distance,demo_valley,5090,90,B,injured,42.0,2,True
False,,180.0,69247.09150780435,887.1229143142418,153.0,25,51,26,17,17,392.79100000931066,rolling,distance,demo_valley,5091,91,B,desoriented,37.0,2,True
False,,180.0,91293.59233789222,954.5815724478492,135.0,34,45,11,14,12,480.23199999261124,rolling,distance,demo_valley,5092,92,B,injured,70.0,2,True
False,,180.0,103722.43128692574,979.053674397727,123.0,22,41,19,16,13,523.1821999896056,rolling,distance,demo_valley,5093,93,B,hiker,90.0,2,True
False,,180.0,88261.31695853523,908.6647735271872,135.0,37,45,8,15,14,441.7739999898913,rolling,distance,demo_valley,5094,94,B,injured,49.0,2,True
False,,180.0,90976.87774767051,924.0793513694277,135.0,28,45,17,15,14,396.52899999964575,rolling,distance,demo_valley,5095,95,B,injured,32.0,2,True
False,,180.0,100903.90494130438,981.793973068294,126.0,34,42,8,15,13,324.74449999244825,rolling,distance,demo_valley,5096,96,B,injured,85.0,2,True
False,,180.0,99434.7743252485,949.0481838154474,126.0,19,42,23,16,13,428.7841999794182,rolling,distance,demo_valley,5097,97,B,hiker,85.0,2,True
True,31.0,180.0,16646.490338087242,175.7882202257356,26.0,8,8,0,2,3,180.18339999980526,rolling,distance,demo_valley,5098,98,B,injured,63.0,2,True
False,,180.0,108574.90026200523,1020.9531658271612,129.0,17,43,26,13,14,325.59580002089206,rolling,distance,demo_valley,5099,99,B,photographer,65.0,2,True
True,8.0,180.0,5578.858918661904,54.97076748630214,7.0,2,2,0,0,1,599.4241000007605,static,datadriven,demo_valley,5000,0,C,hiker,53.0,2,True
True,4.0,180.0,2520.555127546399,21.482557307385086,3.0,1,1,0,0,1,662.1370000011666,static,datadriven,demo_valley,5001,1,C,hiker,50.0,2,True
False,,180.0,65470.80653708717,922.353442613947,177.0,38,59,21,11,1,663.5550000046351,static,datadriven,demo_valley,5002,2,C,injured,34.0,2,True
True,94.0,180.0,41156.81771988805,502.3591314952665,84.0,21,28,7,6,1,568.7141000053089,static,datadriven,demo_valley,5003,3,C,desoriented,71.0,2,True
False,,180.0,96673.73116649235,989.3083297087569,149.0,32,49,17,13,1,573.9746999934141,static,datadriven,demo_valley,5004,4,C,hiker,40.0,2,True
False,,180.0,71982.20045735978,932.0723193794418,167.0,43,55,12,12,1,609.1665999992983,static,datadriven,demo_valley,5005,5,C,desoriented,30.0,2,True
False,,180.0,76562.22657511436,957.7591339028227,168.0,39,56,17,12,1,655.4360999834898,static,datadriven,demo_valley,5006,6,C,injured,58.0,2,True
False,,180.0,84355.10789455168,967.3624391633391,159.0,32,53,21,13,1,592.469200008054,static,datadriven,demo_valley,5007,7,C,desoriented,67.0,2,True
False,,180.0,77957.19694464208,960.9772946226508,169.0,36,56,20,12,1,629.7023999868543,static,datadriven,demo_valley,5008,8,C,hiker,89.0,2,True
False,,180.0,79953.80252679576,968.1073842615237,163.0,44,54,10,12,1,578.7186999950791,static,datadriven,demo_valley,5009,9,C,hiker,47.0,2,True
False,,180.0,82283.57024892315,941.5751411466578,156.0,36,52,16,13,1,633.2895000032295,static,datadriven,demo_valley,5010,10,C,desoriented,57.0,2,True
False,,180.0,64397.81600115938,918.9549836851495,174.0,45,58,13,12,1,648.8673000112612,static,datadriven,demo_valley,5011,11,C,desoriented,45.0,2,True
False,,180.0,84362.59432606181,980.7594629880406,158.0,50,52,2,12,1,585.345999987112,static,datadriven,demo_valley,5012,12,C,hiker,66.0,2,True
False,,180.0,82026.604799035,977.1248456635492,162.0,48,54,6,12,1,581.700600012482,static,datadriven,demo_valley,5013,13,C,injured,34.0,2,True
False,,180.0,70919.14459595615,938.9091543336972,170.0,42,56,14,11,1,588.4177999996609,static,datadriven,demo_valley,5014,14,C,photographer,79.0,2,True
True,27.0,180.0,9092.925882421028,144.71845743456123,29.0,6,9,3,0,1,599.374399997032,static,datadriven,demo_valley,5015,15,C,desoriented,70.0,2,True
False,,180.0,80425.41579707144,982.5661781506078,165.0,47,55,8,12,1,535.1786999981414,static,datadriven,demo_valley,5016,16,C,photographer,33.0,2,True
False,,180.0,78049.35277249968,967.9121958584358,167.0,38,55,17,12,1,581.0904000009032,static,datadriven,demo_valley,5017,17,C,desoriented,52.0,2,True
False,,180.0,65530.58476873294,931.3171730295103,179.0,38,59,21,11,1,679.8208999862254,static,datadriven,demo_valley,5018,18,C,hiker,53.0,2,True
True,96.0,180.0,42599.27904120171,512.4780823489007,88.0,19,29,10,6,1,662.3628000052122,static,datadriven,demo_valley,5019,19,C,hiker,72.0,2,True
False,,180.0,91025.08196499058,976.205123207635,150.0,50,50,0,13,1,568.5637000133283,static,datadriven,demo_valley,5020,20,C,desoriented,55.0,2,True
False,,180.0,85442.50165493878,976.333892032354,154.0,49,51,2,12,1,633.0498000243097,static,datadriven,demo_valley,5021,21,C,hiker,81.0,2,True
False,,180.0,85826.59354973384,966.3538776886929,159.0,31,53,22,12,1,572.1182000015688,static,datadriven,demo_valley,5022,22,C,photographer,50.0,2,True
False,,180.0,83350.97943059435,955.0628721202199,157.0,36,52,16,13,1,644.6499000103358,static,datadriven,demo_valley,5023,23,C,hiker,70.0,2,True
False,,180.0,78785.0370404512,955.7887039425623,166.0,35,55,20,12,1,684.4396999858873,static,datadriven,demo_valley,5024,24,C,photographer,53.0,2,True
False,,180.0,65585.09494290556,922.0739985957041,177.0,40,59,19,11,1,658.8920999893162,static,datadriven,demo_valley,5025,25,C,hiker,48.0,2,True
False,,180.0,84693.85937778663,983.9863668954902,158.0,50,52,2,12,1,646.1670000044251,static,datadriven,demo_valley,5026,26,C,hiker,61.0,2,True
False,,180.0,77042.98481632235,954.4374254657655,167.0,33,55,22,12,1,642.3384999834525,static,datadriven,demo_valley,5027,27,C,hiker,77.0,2,True
False,,180.0,74915.02183198763,945.0565205010787,168.0,36,56,20,12,1,625.0406999934057,static,datadriven,demo_valley,5028,28,C,injured,39.0,2,True
True,37.0,180.0,17888.605643406663,208.84365964349865,34.0,9,11,2,2,1,606.1985000033019,static,datadriven,demo_valley,5029,29,C,hiker,51.0,2,True
False,,180.0,77776.03284058084,955.7934142822112,167.0,32,55,23,12,1,626.4971999971749,static,datadriven,demo_valley,5030,30,C,photographer,64.0,2,True
False,,180.0,68030.04293664593,938.7634393524584,176.0,38,58,20,11,1,657.5647000190656,static,datadriven,demo_valley,5031,31,C,hiker,39.0,2,True
False,,180.0,77687.27516347624,961.3663929556801,165.0,41,55,14,12,1,623.2909999871481,static,datadriven,demo_valley,5032,32,C,desoriented,73.0,2,True
True,134.0,180.0,55566.23125985703,700.9935795505241,124.0,26,41,15,9,1,594.6787999964727,static,datadriven,demo_valley,5033,33,C,desoriented,88.0,2,True
False,,180.0,85602.35376580687,965.845086266038,157.0,36,52,16,13,1,621.3522999914858,static,datadriven,demo_valley,5034,34,C,injured,78.0,2,True
False,,180.0,77854.4434748871,961.1273300027657,168.0,33,56,23,12,1,604.339199993774,static,datadriven,demo_valley,5035,35,C,photographer,46.0,2,True
False,,180.0,77840.04926164015,964.1701793076459,169.0,32,56,24,12,1,632.7822000112064,static,datadriven,demo_valley,5036,36,C,photographer,43.0,2,True
False,,180.0,90476.8404633482,968.643127516496,150.0,34,49,15,13,1,573.9288999884593,static,datadriven,demo_valley,5037,37,C,desoriented,71.0,2,True
False,,180.0,78115.6520217402,943.2107901838676,159.0,48,53,5,12,1,623.6055000026681,static,datadriven,demo_valley,5038,38,C,desoriented,90.0,2,True
False,,180.0,66953.12607956189,937.3527651707367,177.0,52,59,7,11,1,641.8195000023843,static,datadriven,demo_valley,5039,39,C,hiker,39.0,2,True
True,15.0,180.0,5930.3800345534555,89.18157340715767,17.0,3,5,2,0,1,539.2915000065841,static,datadriven,demo_valley,5040,40,C,hiker,74.0,2,True
False,,180.0,65559.36296864196,924.7410681273893,174.0,48,58,10,12,1,561.1218999983976,static,datadriven,demo_valley,5041,41,C,injured,57.0,2,True
False,,180.0,98337.80586759413,1003.4990437633035,143.0,47,47,0,13,1,579.1470000131085,static,datadriven,demo_valley,5042,42,C,hiker,45.0,2,True
True,47.0,180.0,22425.2420242904,259.849206923555,44.0,9,14,5,2,1,630.6646000048204,static,datadriven,demo_valley,5043,43,C,desoriented,84.0,2,True
False,,180.0,86770.11523329464,995.7416901571005,158.0,48,52,4,12,1,600.8423000057519,static,datadriven,demo_valley,5044,44,C,photographer,54.0,2,True
False,,180.0,77645.5872706319,940.4623197204844,160.0,47,53,6,12,1,585.1015000152984,static,datadriven,demo_valley,5045,45,C,desoriented,49.0,2,True
False,,180.0,64630.46561794504,920.8116071689952,178.0,39,59,20,11,1,651.1517000126332,static,datadriven,demo_valley,5046,46,C,injured,48.0,2,True
False,,180.0,94105.61447920692,995.5515538439435,146.0,44,48,4,12,1,503.2072000158223,static,datadriven,demo_valley,5047,47,C,desoriented,77.0,2,True
True,34.0,180.0,16778.685130016096,185.55342249683457,28.0,6,9,3,2,1,642.3832000036782,static,datadriven,demo_valley,5048,48,C,hiker,36.0,2,True
True,44.0,180.0,23527.739523876524,250.26941004042743,39.0,9,13,4,2,1,575.3511000038998,static,datadriven,demo_valley,5049,49,C,desoriented,69.0,2,True
False,,180.0,80031.86039475951,971.2465727395775,168.0,32,56,24,12,1,585.9345999979269,static,datadriven,demo_valley,5050,50,C,photographer,87.0,2,True
False,,180.0,81865.83829650513,982.4182178270555,162.0,49,54,5,12,1,567.9299000184983,static,datadriven,demo_valley,5051,51,C,hiker,39.0,2,True
False,,180.0,82678.0551286637,952.7826144378205,159.0,31,53,22,13,1,609.4301999928575,static,datadriven,demo_valley,5052,52,C,desoriented,42.0,2,True
True,131.0,180.0,61209.27389834971,712.2635545147209,118.0,24,39,15,9,1,617.7766000018892,static,datadriven,demo_valley,5053,53,C,hiker,44.0,2,True
False,,180.0,65825.1018594305,922.6090625936245,177.0,43,59,16,11,1,675.0403999994887,static,datadriven,demo_valley,5054,54,C,hiker,46.0,2,True
False,,180.0,67611.23367905253,937.3973305987702,176.0,39,58,19,11,1,621.8282000099862,static,datadriven,demo_valley,5055,55,C,hiker,52.0,2,True
False,,180.0,65056.083368087275,920.6269614386916,177.0,39,59,20,11,1,697.4029999964841,static,datadriven,demo_valley,5056,56,C,injured,84.0,2,True
False,,180.0,83967.39879857343,969.2613942598929,158.0,33,52,19,12,1,610.4690000047412,static,datadriven,demo_valley,5057,57,C,hiker,81.0,2,True
False,,180.0,90108.45348826853,991.7149165606727,155.0,40,51,11,12,1,589.6601000004011,static,datadriven,demo_valley,5058,58,C,desoriented,72.0,2,True
False,,180.0,78220.41744354958,945.1994641459995,164.0,36,54,18,12,1,584.1039000079036,static,datadriven,demo_valley,5059,59,C,photographer,75.0,2,True
False,,180.0,77084.64305128614,947.6009463995758,165.0,36,55,19,12,1,636.2223999840353,static,datadriven,demo_valley,5060,60,C,desoriented,47.0,2,True
False,,180.0,68731.7655001268,932.9891113156773,174.0,41,58,17,11,1,642.7508000015223,static,datadriven,demo_valley,5061,61,C,desoriented,32.0,2,True
True,99.0,180.0,46026.720226793615,523.6601520897609,87.0,20,29,9,6,1,619.2550000050687,static,datadriven,demo_valley,5062,62,C,desoriented,59.0,2,True
False,,180.0,88921.81500936636,968.5311022108338,153.0,35,51,16,13,1,650.5743000216171,static,datadriven,demo_valley,5063,63,C,desoriented,72.0,2,True
False,,180.0,76345.11691122025,957.7819603186167,169.0,34,56,22,12,1,651.6239999909885,static,datadriven,demo_valley,5064,64,C,hiker,75.0,2,True
False,,180.0,66019.56830885497,923.8438469337794,177.0,43,59,16,11,1,639.3199999965873,static,datadriven,demo_valley,5065,65,C,hiker,40.0,2,True
True,37.0,180.0,16321.130550153932,202.57495274401344,34.0,7,11,4,2,1,636.3281999983883,static,datadriven,demo_valley,5066,66,C,photographer,55.0,2,True
False,,180.0,84801.50771764539,977.9416294105422,162.0,38,54,16,12,1,619.1682999979093,static,datadriven,demo_valley,5067,67,C,photographer,87.0,2,True
False,,180.0,76943.43462010413,961.9025023400083,170.0,38,56,18,12,1,683.7536000039108,static,datadriven,demo_valley,5068,68,C,injured,49.0,2,True
False,,180.0,64531.95451555317,924.7808613548277,179.0,39,59,20,11,1,687.1302000108699,static,datadriven,demo_valley,5069,69,C,hiker,84.0,2,True
True,137.0,180.0,74988.81825548317,763.6976784630134,110.0,35,36,1,9,1,603.4084999919287,static,datadriven,demo_valley,5070,70,C,desoriented,36.0,2,True
False,,180.0,88982.63261272492,956.6073774521609,153.0,33,51,18,13,1,629.8351999957958,static,datadriven,demo_valley,5071,71,C,hiker,48.0,2,True
False,,180.0,72385.02501753435,946.2191447695025,171.0,36,57,21,11,1,636.120100003609,static,datadriven,demo_valley,5072,72,C,desoriented,70.0,2,True
False,,180.0,78244.13999509279,962.9065830530051,168.0,32,56,24,12,1,582.2850999920774,static,datadriven,demo_valley,5073,73,C,desoriented,69.0,2,True
False,,180.0,79901.39964935379,972.4566335535812,169.0,39,56,17,12,1,579.0239000089059,static,datadriven,demo_valley,5074,74,C,desoriented,44.0,2,True
False,,180.0,98802.1794992747,994.9277832469718,142.0,46,47,1,13,1,526.5897000008408,static,datadriven,demo_valley,5075,75,C,hiker,42.0,2,True
False,,180.0,79797.73091496387,938.0733337518488,159.0,36,53,17,13,1,653.4985000125744,static,datadriven,demo_valley,5076,76,C,desoriented,37.0,2,True
False,,180.0,79620.25199623275,958.1707523003524,165.0,31,55,24,12,1,586.7517999959091,static,datadriven,demo_valley,5077,77,C,desoriented,53.0,2,True
True,173.0,180.0,63535.71465597399,885.8833655337264,169.0,38,56,18,11,1,588.3712000231753,static,datadriven,demo_valley,5078,78,C,injured,67.0,2,True
False,,180.0,84624.92452380984,972.7325272925706,156.0,37,52,15,12,1,630.3321999894251,static,datadriven,demo_valley,5079,79,C,desoriented,53.0,2,True
False,,180.0,99806.53328533637,1004.077559453614,141.0,47,47,0,13,1,552.7761000012106,static,datadriven,demo_valley,5080,80,C,hiker,47.0,2,True
False,,180.0,77231.91408348514,959.3469548484591,166.0,39,55,16,12,1,601.932300000044,static,datadriven,demo_valley,5081,81,C,hiker,49.0,2,True
False,,180.0,83401.41361706525,955.5731062342165,157.0,36,52,16,13,1,606.3467999956629,static,datadriven,demo_valley,5082,82,C,hiker,49.0,2,True
False,,180.0,102642.4532701559,989.3114317279064,141.0,32,47,15,13,1,600.2598999857582,static,datadriven,demo_valley,5083,83,C,desoriented,56.0,2,True
False,,180.0,65285.45388755473,927.6564330804638,179.0,39,59,20,11,1,655.1302000043506,static,datadriven,demo_valley,5084,84,C,injured,89.0,2,True
False,,180.0,80260.73611428522,957.5324572389853,159.0,46,53,7,12,1,627.9969000042911,static,datadriven,demo_valley,5085,85,C,hiker,72.0,2,True
False,,180.0,101211.03818791745,986.9702428267107,141.0,31,46,15,13,1,590.1704000134487,static,datadriven,demo_valley,5086,86,C,desoriented,60.0,2,True
False,,180.0,77068.87959639572,953.6466665829756,167.0,32,55,23,12,1,656.5674999892508,static,datadriven,demo_valley,5087,87,C,desoriented,77.0,2,True
False,,180.0,101357.253174298,1013.8875476628075,140.0,46,46,0,12,1,543.4740000018792,static,datadriven,demo_valley,5088,88,C,injured,89.0,2,True
False,,180.0,85797.25741333558,976.0959378712132,155.0,31,51,20,12,1,593.6643000077311,static,datadriven,demo_valley,5089,89,C,injured,43.0,2,True
False,,180.0,76615.84578881144,953.6307975609448,168.0,41,56,15,12,1,645.7759000077203,static,datadriven,demo_valley,5090,90,C,injured,42.0,2,True
False,,180.0,65063.627962953135,924.6832397739109,177.0,41,59,18,11,1,596.9502999942051,static,datadriven,demo_valley,5091,91,C,desoriented,37.0,2,True
False,,180.0,77665.84595627697,959.3861576466212,166.0,38,55,17,12,1,629.1132000023936,static,datadriven,demo_valley,5092,92,C,injured,70.0,2,True
False,,180.0,76940.04500429345,958.0352371682854,166.0,37,55,18,12,1,603.7837999938347,static,datadriven,demo_valley,5093,93,C,hiker,90.0,2,True
False,,180.0,81155.04116589036,952.7580990243175,164.0,31,54,23,12,1,608.2108000064181,static,datadriven,demo_valley,5094,94,C,injured,49.0,2,True
False,,180.0,95074.7320913169,993.0977493719354,146.0,45,48,3,13,1,529.3443999962619,static,datadriven,demo_valley,5095,95,C,injured,32.0,2,True
False,,180.0,83779.67839559543,978.8789045632561,159.0,51,53,2,12,1,544.3880999955582,static,datadriven,demo_valley,5096,96,C,injured,85.0,2,True
False,,180.0,69723.32956789114,941.1987606885527,173.0,40,57,17,11,1,650.2830999888829,static,datadriven,demo_valley,5097,97,C,hiker,85.0,2,True
False,,180.0,76692.46290082682,950.1086834693228,167.0,36,55,19,12,1,602.7669000050082,static,datadriven,demo_valley,5098,98,C,injured,63.0,2,True
False,,180.0,101818.91112169481,1015.6671385940075,141.0,47,47,0,12,1,545.6607999913103,static,datadriven,demo_valley,5099,99,C,photographer,65.0,2,True
True,7.0,180.0,5378.858918661904,47.57724896778362,5.0,1,1,0,0,1,116.03900000045542,rolling,datadriven,demo_valley,5000,0,D,hiker,53.0,2,True
True,11.0,180.0,4596.844902613799,59.72766313603936,12.0,3,3,0,0,1,149.00830000078713,rolling,datadriven,demo_valley,5001,1,D,hiker,50.0,2,True
True,40.0,180.0,13614.960820196704,192.2591787637673,37.0,11,12,1,3,4,342.0912000037788,rolling,datadriven,demo_valley,5002,2,D,injured,34.0,2,True
False,,180.0,86631.77931790629,914.2966645049983,135.0,24,45,21,15,14,456.61670002300525,rolling,datadriven,demo_valley,5003,3,D,desoriented,71.0,2,True
True,162.0,180.0,78692.53351915414,849.4692966912185,132.0,22,44,22,14,14,355.21350000090024,rolling,datadriven,demo_valley,5004,4,D,hiker,40.0,2,True
False,,180.0,81217.06801580459,900.1190801571137,138.0,19,46,27,17,15,412.38729997166956,rolling,datadriven,demo_valley,5005,5,D,desoriented,30.0,2,True
False,,180.0,89425.04101642803,961.3909533732997,141.0,34,47,13,14,15,568.8946000082069,rolling,datadriven,demo_valley,5006,6,D,injured,58.0,2,True
False,,180.0,89771.38447246554,939.7586816168281,141.0,26,47,21,16,15,424.39769999691634,rolling,datadriven,demo_valley,5007,7,D,desoriented,67.0,2,True
False,,180.0,100176.60874668052,938.5216642942855,126.0,21,42,21,17,13,515.8406999889849,rolling,datadriven,demo_valley,5008,8,D,hiker,89.0,2,True
False,,180.0,87414.2575607931,920.4859078155135,135.0,22,45,23,15,14,402.25980000468553,rolling,datadriven,demo_valley,5009,9,D,hiker,47.0,2,True
False,,180.0,89677.50779710934,905.5959974803081,132.0,23,44,21,16,14,495.5437000044185,rolling,datadriven,demo_valley,5010,10,D,desoriented,57.0,2,True
False,,180.0,74106.88155611299,906.2529519275672,150.0,28,50,22,16,16,510.425500011479,rolling,datadriven,demo_valley,5011,11,D,desoriented,45.0,2,True
False,,180.0,91175.7957651087,946.7091191775559,135.0,28,45,17,14,14,487.75920000480255,rolling,datadriven,demo_valley,5012,12,D,hiker,66.0,2,True
False,,180.0,91762.67751522077,946.8502943207322,135.0,31,45,14,14,14,390.62299999750394,rolling,datadriven,demo_valley,5013,13,D,injured,34.0,2,True
False,,180.0,67476.71413366329,884.5238269883391,156.0,14,52,38,16,17,299.67600000600214,rolling,datadriven,demo_valley,5014,14,D,photographer,79.0,2,True
True,27.0,180.0,9598.056179823867,134.98288770365608,25.0,6,8,2,1,2,142.10849999653874,rolling,datadriven,demo_valley,5015,15,D,desoriented,70.0,2,True
False,,180.0,93812.60252970966,963.9996608998879,135.0,22,45,23,15,14,287.4652000009519,rolling,datadriven,demo_valley,5016,16,D,photographer,33.0,2,True
True,116.0,180.0,57376.84057835741,615.867971828209,91.0,20,30,10,9,10,339.9738000043726,rolling,datadriven,demo_valley,5017,17,D,desoriented,52.0,2,True
False,,180.0,75330.64646499537,886.3188424419689,141.0,21,47,26,17,15,533.144999990327,rolling,datadriven,demo_valley,5018,18,D,hiker,53.0,2,True
False,,180.0,89507.70613585859,900.3354179811361,132.0,25,44,19,18,14,565.082999995866,rolling,datadriven,demo_valley,5019,19,D,hiker,72.0,2,True
False,,180.0,96539.93519806057,980.8653391503083,138.0,25,46,21,14,14,445.87630000569334,rolling,datadriven,demo_valley,5020,20,D,desoriented,55.0,2,True
False,,180.0,91763.0754688408,945.7428552048881,135.0,30,45,15,14,14,536.9590999962384,rolling,datadriven,demo_valley,5021,21,D,hiker,81.0,2,True
False,,180.0,90907.96956550218,922.9938493015131,135.0,19,45,26,17,15,316.570100001627,rolling,datadriven,demo_valley,5022,22,D,photographer,50.0,2,True
True,66.0,180.0,33954.06870151177,344.89790333967403,52.0,11,17,6,5,5,263.9965000053053,rolling,datadriven,demo_valley,5023,23,D,hiker,70.0,2,True
True,100.0,180.0,54002.81468190159,538.374385755498,77.0,11,25,14,8,9,449.9270999986038,rolling,datadriven,demo_valley,5024,24,D,photographer,53.0,2,True
True,7.0,180.0,4533.105357932984,39.59001053498794,6.0,1,1,0,0,1,119.49009999807458,rolling,datadriven,demo_valley,5025,25,D,hiker,48.0,2,True
False,,180.0,91685.88955427028,950.6468190509227,135.0,24,45,21,14,14,493.5430999939854,rolling,datadriven,demo_valley,5026,26,D,hiker,61.0,2,True
False,,180.0,89540.97130015923,918.5300181715426,138.0,25,46,21,15,15,463.488800014602,rolling,datadriven,demo_valley,5027,27,D,hiker,77.0,2,True
False,,180.0,91884.75708226683,920.7483231265511,135.0,31,45,14,15,14,510.0007000110054,rolling,datadriven,demo_valley,5028,28,D,injured,39.0,2,True
False,,180.0,101297.96168950974,979.5037988038366,135.0,27,45,18,14,15,448.56590001472796,rolling,datadriven,demo_valley,5029,29,D,hiker,51.0,2,True
False,,180.0,92547.42199989845,936.7383668002537,135.0,18,45,27,14,14,420.4405000018596,rolling,datadriven,demo_valley,5030,30,D,photographer,64.0,2,True
False,,180.0,75011.66986788726,881.5047950168523,141.0,20,47,27,17,15,426.70709998492384,rolling,datadriven,demo_valley,5031,31,D,hiker,39.0,2,True
False,,180.0,94691.73449430037,965.1714971044048,135.0,23,45,22,15,14,484.6101999992243,rolling,datadriven,demo_valley,5032,32,D,desoriented,73.0,2,True
False,,180.0,91178.76468904316,942.200928416029,135.0,21,45,24,15,14,469.0246999998635,rolling,datadriven,demo_valley,5033,33,D,desoriented,88.0,2,True
False,,180.0,94314.51664718287,941.5669506986513,135.0,29,45,16,16,14,496.6747999915242,rolling,datadriven,demo_valley,5034,34,D,injured,78.0,2,True
False,,180.0,98631.02904450466,985.7423957492447,141.0,18,47,29,14,15,398.07130000372126,rolling,datadriven,demo_valley,5035,35,D,photographer,46.0,2,True
False,,180.0,92693.8064088753,932.9345752798058,135.0,19,45,26,16,14,470.19359998557775,rolling,datadriven,demo_valley,5036,36,D,photographer,43.0,2,True
False,,180.0,87874.2799104205,904.7411360937014,135.0,28,45,17,17,14,329.3658999955369,rolling,datadriven,demo_valley,5037,37,D,desoriented,71.0,2,True
False,,180.0,81762.56133541322,906.022976029326,138.0,20,46,26,17,15,396.21609999267093,rolling,datadriven,demo_valley,5038,38,D,desoriented,90.0,2,True
False,,180.0,70230.82410343533,900.23380410637,153.0,24,51,27,16,15,479.8983000073349,rolling,datadriven,demo_valley,5039,39,D,hiker,39.0,2,True
True,15.0,180.0,5930.3800345534555,89.42708427141548,17.0,3,5,2,0,1,54.3690999984392,rolling,datadriven,demo_valley,5040,40,D,hiker,74.0,2,True
False,,180.0,80228.13566989063,909.8596578401437,144.0,37,48,11,16,15,270.2200999883644,rolling,datadriven,demo_valley,5041,41,D,injured,57.0,2,True
False,,180.0,111632.15951052574,996.445318062693,120.0,22,40,18,14,13,479.4994999992923,rolling,datadriven,demo_valley,5042,42,D,hiker,45.0,2,True
True,30.0,180.0,17669.01384641721,172.5426094260113,23.0,5,7,2,2,2,188.77919999977166,rolling,datadriven,demo_valley,5043,43,D,desoriented,84.0,2,True
False,,180.0,95003.1340231333,972.3894478943389,135.0,21,45,24,14,14,352.7520999923581,rolling,datadriven,demo_valley,5044,44,D,photographer,54.0,2,True
False,,180.0,81591.93899288167,904.9758809032335,138.0,18,46,28,17,15,357.5695999934396,rolling,datadriven,demo_valley,5045,45,D,desoriented,49.0,2,True
False,,180.0,67296.23190215728,861.5976046989081,147.0,34,49,15,17,16,458.43759999843314,rolling,datadriven,demo_valley,5046,46,D,injured,48.0,2,True
False,,180.0,96969.65523951821,966.1154218494513,132.0,20,44,24,14,14,242.742399997951,rolling,datadriven,demo_valley,5047,47,D,desoriented,77.0,2,True
True,56.0,180.0,27302.825245079206,281.78053682603576,41.0,10,13,3,5,5,294.4787000069482,rolling,datadriven,demo_valley,5048,48,D,hiker,36.0,2,True
True,32.0,180.0,18479.276418506342,181.9816250584284,25.0,6,8,2,2,2,206.65770000232442,rolling,datadriven,demo_valley,5049,49,D,desoriented,69.0,2,True
False,,180.0,85975.70955228429,895.4606794644242,135.0,20,45,25,16,14,393.19120000800467,rolling,datadriven,demo_valley,5050,50,D,photographer,87.0,2,True
False,,180.0,88599.19564255727,932.5190432496979,135.0,21,45,24,15,14,395.28759999484464,rolling,datadriven,demo_valley,5051,51,D,hiker,39.0,2,True
False,,180.0,88506.34070585531,918.3507501354939,138.0,26,46,20,15,15,541.0682000165252,rolling,datadriven,demo_valley,5052,52,D,desoriented,42.0,2,True
True,66.0,180.0,35623.306975804575,350.5401858922347,50.0,13,16,3,5,5,333.94780000708124,rolling,datadriven,demo_valley,5053,53,D,hiker,44.0,2,True
